condition,run_id,class,class_id,start_idx,end_idx,npy_path
C6,28,I,0,123359,127967,data\windows\C6_028_31.npy
C6,18,I,0,162964,167572,data\windows\C6_018_29.npy
C6,24,I,0,168549,173157,data\windows\C6_024_28.npy
C6,25,I,0,2099,6707,data\windows\C6_025_26.npy
C6,1,I,0,27863,32471,data\windows\C6_001_32.npy
C6,5,I,0,167626,172234,data\windows\C6_005_48.npy
C6,25,I,0,38453,43061,data\windows\C6_025_27.npy
C6,6,I,0,44203,48811,data\windows\C6_006_26.npy
C6,7,I,0,161234,165842,data\windows\C6_007_33.npy
C6,24,I,0,43832,48440,data\windows\C6_024_29.npy
C6,7,I,0,32050,36658,data\windows\C6_007_34.npy
C6,5,I,0,2898,7506,data\windows\C6_005_49.npy
C6,1,I,0,88118,92726,data\windows\C6_001_33.npy
C6,15,I,0,136544,141152,data\windows\C6_015_39.npy
C6,20,I,0,156896,161504,data\windows\C6_020_34.npy
C6,23,I,0,194142,198750,data\windows\C6_023_35.npy
C6,29,I,0,139630,144238,data\windows\C6_029_35.npy
C6,21,I,0,162317,166925,data\windows\C6_021_29.npy
C6,24,I,0,45139,49747,data\windows\C6_024_30.npy
C6,7,I,0,72982,77590,data\windows\C6_007_35.npy
C6,11,I,0,65159,69767,data\windows\C6_011_29.npy
C6,10,I,0,13941,18549,data\windows\C6_010_21.npy
C6,3,I,0,207212,211820,data\windows\C6_003_39.npy
C6,31,I,0,51722,56330,data\windows\C6_031_32.npy
C6,8,I,0,96230,100838,data\windows\C6_008_27.npy
C6,14,I,0,76484,81092,data\windows\C6_014_45.npy
C6,12,I,0,9531,14139,data\windows\C6_012_33.npy
C6,2,I,0,192453,197061,data\windows\C6_002_35.npy
C6,29,I,0,47080,51688,data\windows\C6_029_36.npy
C6,7,I,0,21527,26135,data\windows\C6_007_36.npy
C6,4,I,0,73331,77939,data\windows\C6_004_37.npy
C6,11,I,0,30819,35427,data\windows\C6_011_30.npy
C6,5,I,0,214793,219401,data\windows\C6_005_50.npy
C6,31,I,0,40517,45125,data\windows\C6_031_33.npy
C6,6,I,0,64910,69518,data\windows\C6_006_27.npy
C6,10,I,0,58135,62743,data\windows\C6_010_22.npy
C6,9,I,0,5719,10327,data\windows\C6_009_45.npy
C6,1,I,0,2420,7028,data\windows\C6_001_34.npy
C6,1,I,0,96278,100886,data\windows\C6_001_35.npy
C6,16,I,0,49885,54493,data\windows\C6_016_38.npy
C6,8,I,0,17931,22539,data\windows\C6_008_28.npy
C6,3,I,0,62310,66918,data\windows\C6_003_40.npy
C6,10,I,0,58751,63359,data\windows\C6_010_23.npy
C6,9,I,0,91895,96503,data\windows\C6_009_46.npy
C6,14,I,0,212642,217250,data\windows\C6_014_46.npy
C6,31,I,0,65791,70399,data\windows\C6_031_34.npy
C6,10,I,0,151053,155661,data\windows\C6_010_24.npy
C6,22,I,0,164719,169327,data\windows\C6_022_33.npy
C6,24,I,0,10859,15467,data\windows\C6_024_31.npy
C6,2,I,0,106803,111411,data\windows\C6_002_36.npy
C6,16,I,0,96178,100786,data\windows\C6_016_39.npy
C6,14,I,0,108786,113394,data\windows\C6_014_47.npy
C6,16,I,0,36791,41399,data\windows\C6_016_40.npy
C6,6,I,0,99731,104339,data\windows\C6_006_28.npy
C6,15,I,0,26361,30969,data\windows\C6_015_40.npy
C6,4,I,0,202545,207153,data\windows\C6_004_38.npy
C6,30,I,0,125839,130447,data\windows\C6_030_29.npy
C6,19,I,0,7400,12008,data\windows\C6_019_24.npy
C6,2,I,0,107727,112335,data\windows\C6_002_37.npy
C6,16,I,0,198565,203173,data\windows\C6_016_41.npy
C6,29,I,0,159275,163883,data\windows\C6_029_37.npy
C6,24,I,0,58502,63110,data\windows\C6_024_32.npy
C6,9,I,0,193358,197966,data\windows\C6_009_47.npy
C6,28,I,0,39777,44385,data\windows\C6_028_32.npy
C6,6,I,0,52899,57507,data\windows\C6_006_29.npy
C6,8,I,0,33244,37852,data\windows\C6_008_29.npy
C6,5,I,0,198353,202961,data\windows\C6_005_51.npy
C6,29,I,0,153710,158318,data\windows\C6_029_38.npy
C6,23,I,0,111049,115657,data\windows\C6_023_36.npy
C6,17,I,0,143136,147744,data\windows\C6_017_31.npy
C6,21,I,0,55541,60149,data\windows\C6_021_30.npy
C6,9,I,0,15311,19919,data\windows\C6_009_48.npy
C6,3,I,0,180868,185476,data\windows\C6_003_41.npy
C6,27,I,0,206651,211259,data\windows\C6_027_37.npy
C6,30,I,0,7615,12223,data\windows\C6_030_30.npy
C6,2,I,0,11011,15619,data\windows\C6_002_38.npy
C6,2,I,0,119200,123808,data\windows\C6_002_39.npy
C6,18,I,0,9221,13829,data\windows\C6_018_30.npy
C6,2,I,0,153737,158345,data\windows\C6_002_40.npy
C6,23,I,0,202669,207277,data\windows\C6_023_37.npy
C6,30,I,0,60014,64622,data\windows\C6_030_31.npy
C6,9,I,0,63783,68391,data\windows\C6_009_49.npy
C6,10,I,0,185106,189714,data\windows\C6_010_25.npy
C6,27,I,0,76338,80946,data\windows\C6_027_38.npy
C6,12,I,0,51516,56124,data\windows\C6_012_34.npy
C6,8,I,0,18075,22683,data\windows\C6_008_30.npy
C6,3,I,0,179604,184212,data\windows\C6_003_42.npy
C6,27,I,0,198442,203050,data\windows\C6_027_39.npy
C6,29,I,0,16840,21448,data\windows\C6_029_39.npy
C6,3,I,0,171708,176316,data\windows\C6_003_43.npy
C6,25,I,0,34285,38893,data\windows\C6_025_28.npy
C6,5,I,0,29842,34450,data\windows\C6_005_52.npy
C6,5,I,0,81874,86482,data\windows\C6_005_53.npy
C6,12,I,0,93625,98233,data\windows\C6_012_35.npy
C6,14,I,0,183002,187610,data\windows\C6_014_48.npy
C6,27,I,0,149971,154579,data\windows\C6_027_40.npy
C6,22,I,0,30991,35599,data\windows\C6_022_34.npy
C6,5,I,0,125519,130127,data\windows\C6_005_54.npy
C6,19,I,0,187723,192331,data\windows\C6_019_25.npy
C6,28,I,0,141959,146567,data\windows\C6_028_33.npy
C6,21,I,0,49296,53904,data\windows\C6_021_31.npy
C6,8,I,0,27632,32240,data\windows\C6_008_31.npy
C6,4,I,0,96902,101510,data\windows\C6_004_39.npy
C6,15,I,0,101247,105855,data\windows\C6_015_41.npy
C6,15,I,0,75633,80241,data\windows\C6_015_42.npy
C6,11,I,0,23422,28030,data\windows\C6_011_31.npy
C6,4,I,0,25296,29904,data\windows\C6_004_40.npy
C6,4,I,0,113280,117888,data\windows\C6_004_41.npy
C6,17,I,0,202369,206977,data\windows\C6_017_32.npy
C6,30,I,0,128170,132778,data\windows\C6_030_32.npy
C6,19,I,0,93960,98568,data\windows\C6_019_26.npy
C6,14,I,0,199550,204158,data\windows\C6_014_49.npy
C6,29,I,0,148011,152619,data\windows\C6_029_40.npy
C6,22,I,0,153881,158489,data\windows\C6_022_35.npy
C6,23,I,0,123328,127936,data\windows\C6_023_38.npy
C6,18,I,0,163509,168117,data\windows\C6_018_31.npy
C6,24,I,0,107534,112142,data\windows\C6_024_33.npy
C6,16,I,0,133343,137951,data\windows\C6_016_42.npy
C6,20,I,0,132220,136828,data\windows\C6_020_35.npy
C6,20,I,0,161400,166008,data\windows\C6_020_36.npy
C6,24,I,0,192544,197152,data\windows\C6_024_34.npy
C6,28,I,0,63092,67700,data\windows\C6_028_34.npy
C6,10,I,0,149911,154519,data\windows\C6_010_26.npy
C6,22,I,0,6785,11393,data\windows\C6_022_36.npy
C6,1,I,0,99950,104558,data\windows\C6_001_36.npy
C6,17,I,0,192597,197205,data\windows\C6_017_33.npy
C6,28,I,0,138332,142940,data\windows\C6_028_35.npy
C6,21,I,0,57442,62050,data\windows\C6_021_32.npy
C6,9,I,0,131402,136010,data\windows\C6_009_50.npy
C6,19,I,0,76712,81320,data\windows\C6_019_27.npy
C6,12,I,0,92860,97468,data\windows\C6_012_36.npy
C6,14,I,0,48875,53483,data\windows\C6_014_50.npy
C6,8,I,0,133999,138607,data\windows\C6_008_32.npy
C6,20,I,0,42532,47140,data\windows\C6_020_37.npy
C6,7,I,0,95091,99699,data\windows\C6_007_37.npy
C6,14,I,0,201257,205865,data\windows\C6_014_51.npy
C6,30,I,0,162397,167005,data\windows\C6_030_33.npy
C6,24,I,0,88810,93418,data\windows\C6_024_35.npy
C6,13,I,0,208355,212963,data\windows\C6_013_29.npy
C6,31,I,0,2990,7598,data\windows\C6_031_35.npy
C6,1,I,0,180173,184781,data\windows\C6_001_37.npy
C6,30,I,0,75480,80088,data\windows\C6_030_34.npy
C6,11,I,0,175941,180549,data\windows\C6_011_32.npy
C6,26,I,0,203149,207757,data\windows\C6_026_29.npy
C6,30,I,0,128989,133597,data\windows\C6_030_35.npy
C6,19,I,0,130910,135518,data\windows\C6_019_28.npy
C6,19,I,0,160682,165290,data\windows\C6_019_29.npy
C6,24,I,0,51385,55993,data\windows\C6_024_36.npy
C6,8,I,0,38187,42795,data\windows\C6_008_33.npy
C6,6,I,0,73697,78305,data\windows\C6_006_30.npy
C6,11,I,0,102687,107295,data\windows\C6_011_33.npy
C6,15,I,0,159287,163895,data\windows\C6_015_43.npy
C6,24,I,0,55148,59756,data\windows\C6_024_37.npy
C6,8,I,0,121134,125742,data\windows\C6_008_34.npy
C6,18,I,0,749,5357,data\windows\C6_018_32.npy
C6,1,I,0,5804,10412,data\windows\C6_001_38.npy
C6,1,I,0,181463,186071,data\windows\C6_001_39.npy
C6,30,I,0,182263,186871,data\windows\C6_030_36.npy
C6,27,I,0,185141,189749,data\windows\C6_027_41.npy
C6,27,I,0,70451,75059,data\windows\C6_027_42.npy
C6,11,I,0,110121,114729,data\windows\C6_011_34.npy
C6,16,I,0,144626,149234,data\windows\C6_016_43.npy
C6,21,I,0,54536,59144,data\windows\C6_021_33.npy
C6,8,I,0,159669,164277,data\windows\C6_008_35.npy
C6,24,I,0,148527,153135,data\windows\C6_024_38.npy
C6,22,I,0,87295,91903,data\windows\C6_022_37.npy
C6,13,I,0,93500,98108,data\windows\C6_013_30.npy
C6,14,I,0,65858,70466,data\windows\C6_014_52.npy
C6,10,I,0,172214,176822,data\windows\C6_010_27.npy
C6,25,I,0,211574,216182,data\windows\C6_025_29.npy
C6,31,I,0,214276,218884,data\windows\C6_031_36.npy
C6,31,I,0,165372,169980,data\windows\C6_031_37.npy
C6,24,I,0,74819,79427,data\windows\C6_024_39.npy
C6,11,I,0,167440,172048,data\windows\C6_011_35.npy
C6,25,I,0,52395,57003,data\windows\C6_025_30.npy
C6,8,I,0,192297,196905,data\windows\C6_008_36.npy
C6,28,I,0,57328,61936,data\windows\C6_028_36.npy
C6,9,I,0,87299,91907,data\windows\C6_009_51.npy
C6,13,I,0,20073,24681,data\windows\C6_013_31.npy
C6,3,I,0,17398,22006,data\windows\C6_003_44.npy
C6,3,I,0,84265,88873,data\windows\C6_003_45.npy
C6,13,I,0,118315,122923,data\windows\C6_013_32.npy
C6,18,I,0,3734,8342,data\windows\C6_018_33.npy
C6,1,I,0,158831,163439,data\windows\C6_001_40.npy
C6,27,I,0,24517,29125,data\windows\C6_027_43.npy
C6,4,I,0,213803,218411,data\windows\C6_004_42.npy
C6,31,I,0,58246,62854,data\windows\C6_031_38.npy
C6,9,I,0,82126,86734,data\windows\C6_009_52.npy
C6,12,I,0,34274,38882,data\windows\C6_012_37.npy
C6,5,I,0,177171,181779,data\windows\C6_005_55.npy
C6,26,I,0,156975,161583,data\windows\C6_026_30.npy
C6,23,I,0,16840,21448,data\windows\C6_023_39.npy
C6,3,I,0,22583,27191,data\windows\C6_003_46.npy
C6,4,I,0,130441,135049,data\windows\C6_004_43.npy
C6,19,I,0,185698,190306,data\windows\C6_019_30.npy
C6,27,I,0,23535,28143,data\windows\C6_027_44.npy
C6,4,I,0,47350,51958,data\windows\C6_004_44.npy
C6,7,I,0,116909,121517,data\windows\C6_007_38.npy
C6,17,I,0,23271,27879,data\windows\C6_017_34.npy
C6,4,I,0,65219,69827,data\windows\C6_004_45.npy
C6,10,I,0,2166,6774,data\windows\C6_010_28.npy
C6,1,I,0,93695,98303,data\windows\C6_001_41.npy
C6,16,I,0,153308,157916,data\windows\C6_016_44.npy
C6,23,I,0,88322,92930,data\windows\C6_023_40.npy
C6,13,I,0,55183,59791,data\windows\C6_013_33.npy
C6,8,I,0,91016,95624,data\windows\C6_008_37.npy
C6,14,I,0,109172,113780,data\windows\C6_014_53.npy
C6,16,I,0,35522,40130,data\windows\C6_016_45.npy
C6,6,I,0,23935,28543,data\windows\C6_006_31.npy
C6,4,I,0,38935,43543,data\windows\C6_004_46.npy
C6,6,I,0,211290,215898,data\windows\C6_006_32.npy
C6,31,I,0,154986,159594,data\windows\C6_031_39.npy
C6,23,I,0,26880,31488,data\windows\C6_023_41.npy
C6,4,I,0,64535,69143,data\windows\C6_004_47.npy
C6,10,I,0,88304,92912,data\windows\C6_010_29.npy
C6,13,I,0,38966,43574,data\windows\C6_013_34.npy
C6,6,I,0,182631,187239,data\windows\C6_006_33.npy
C6,27,I,0,201587,206195,data\windows\C6_027_45.npy
C6,30,I,0,52492,57100,data\windows\C6_030_37.npy
C6,8,I,0,3548,8156,data\windows\C6_008_38.npy
C6,1,I,0,50112,54720,data\windows\C6_001_42.npy
C6,9,I,0,126231,130839,data\windows\C6_009_53.npy
C6,19,I,0,173369,177977,data\windows\C6_019_31.npy
C6,26,I,0,72799,77407,data\windows\C6_026_31.npy
C6,11,I,0,58595,63203,data\windows\C6_011_36.npy
C6,9,I,0,53927,58535,data\windows\C6_009_54.npy
C6,8,I,0,615,5223,data\windows\C6_008_39.npy
C6,1,I,0,2631,7239,data\windows\C6_001_43.npy
C6,1,I,0,80322,84930,data\windows\C6_001_44.npy
C6,14,I,0,132326,136934,data\windows\C6_014_54.npy
C6,20,I,0,2688,7296,data\windows\C6_020_38.npy
C6,1,I,0,37593,42201,data\windows\C6_001_45.npy
C6,7,I,0,195038,199646,data\windows\C6_007_39.npy
C6,29,I,0,212278,216886,data\windows\C6_029_41.npy
C6,31,I,0,137591,142199,data\windows\C6_031_40.npy
C6,20,I,0,111869,116477,data\windows\C6_020_39.npy
C6,17,I,0,124942,129550,data\windows\C6_017_35.npy
C6,19,I,0,79444,84052,data\windows\C6_019_32.npy
C6,12,I,0,43220,47828,data\windows\C6_012_38.npy
C6,7,I,0,80593,85201,data\windows\C6_007_40.npy
C6,12,I,0,150067,154675,data\windows\C6_012_39.npy
C6,22,I,0,142030,146638,data\windows\C6_022_38.npy
C6,21,I,0,145325,149933,data\windows\C6_021_34.npy
C6,21,I,0,130619,135227,data\windows\C6_021_35.npy
C6,19,I,0,12965,17573,data\windows\C6_019_33.npy
C6,2,I,0,133465,138073,data\windows\C6_002_41.npy
C6,20,I,0,188891,193499,data\windows\C6_020_40.npy
C6,28,I,0,139127,143735,data\windows\C6_028_37.npy
C6,21,I,0,124331,128939,data\windows\C6_021_36.npy
C6,18,I,0,47999,52607,data\windows\C6_018_34.npy
C6,7,I,0,169886,174494,data\windows\C6_007_41.npy
C6,25,I,0,96808,101416,data\windows\C6_025_31.npy
C6,14,I,0,56335,60943,data\windows\C6_014_55.npy
C6,9,I,0,106146,110754,data\windows\C6_009_55.npy
C6,16,I,0,26161,30769,data\windows\C6_016_46.npy
C6,4,I,0,198384,202992,data\windows\C6_004_48.npy
C6,29,I,0,150610,155218,data\windows\C6_029_42.npy
C6,22,I,0,69994,74602,data\windows\C6_022_39.npy
C6,11,I,0,170184,174792,data\windows\C6_011_37.npy
C6,25,I,0,11613,16221,data\windows\C6_025_32.npy
C6,2,I,0,82242,86850,data\windows\C6_002_42.npy
C6,12,I,0,139656,144264,data\windows\C6_012_40.npy
C6,21,I,0,5083,9691,data\windows\C6_021_37.npy
C6,1,I,0,133032,137640,data\windows\C6_001_46.npy
C6,22,I,0,175387,179995,data\windows\C6_022_40.npy
C6,26,I,0,127382,131990,data\windows\C6_026_32.npy
C6,19,I,0,44193,48801,data\windows\C6_019_34.npy
C6,7,I,0,160586,165194,data\windows\C6_007_42.npy
C6,24,I,0,72665,77273,data\windows\C6_024_40.npy
C6,11,I,0,157754,162362,data\windows\C6_011_38.npy
C6,23,I,0,134683,139291,data\windows\C6_023_42.npy
C6,20,I,0,20030,24638,data\windows\C6_020_41.npy
C6,3,I,0,21375,25983,data\windows\C6_003_47.npy
C6,4,I,0,3247,7855,data\windows\C6_004_49.npy
C6,1,I,0,13514,18122,data\windows\C6_001_47.npy
C6,3,I,0,64080,68688,data\windows\C6_003_48.npy
C6,10,I,0,5510,10118,data\windows\C6_010_30.npy
C6,1,I,0,176157,180765,data\windows\C6_001_48.npy
C6,30,I,0,196485,201093,data\windows\C6_030_38.npy
C6,29,I,0,37008,41616,data\windows\C6_029_43.npy
C6,6,I,0,66774,71382,data\windows\C6_006_34.npy
C6,10,I,0,159103,163711,data\windows\C6_010_31.npy
C6,24,I,0,141600,146208,data\windows\C6_024_41.npy
C6,21,I,0,124804,129412,data\windows\C6_021_38.npy
C6,19,I,0,212125,216733,data\windows\C6_019_35.npy
C6,31,I,0,135015,139623,data\windows\C6_031_41.npy
C6,20,I,0,143559,148167,data\windows\C6_020_42.npy
C6,21,I,0,107738,112346,data\windows\C6_021_39.npy
C6,16,I,0,112557,117165,data\windows\C6_016_47.npy
C6,17,I,0,62369,66977,data\windows\C6_017_36.npy
C6,10,I,0,111669,116277,data\windows\C6_010_32.npy
C6,17,I,0,196767,201375,data\windows\C6_017_37.npy
C6,29,I,0,80813,85421,data\windows\C6_029_44.npy
C6,12,I,0,28562,33170,data\windows\C6_012_41.npy
C6,5,I,0,128894,133502,data\windows\C6_005_56.npy
C6,19,I,0,168372,172980,data\windows\C6_019_36.npy
C6,25,I,0,205547,210155,data\windows\C6_025_33.npy
C6,30,I,0,116215,120823,data\windows\C6_030_39.npy
C6,17,I,0,168880,173488,data\windows\C6_017_38.npy
C6,25,I,0,53696,58304,data\windows\C6_025_34.npy
C6,8,I,0,90988,95596,data\windows\C6_008_40.npy
C6,14,I,0,89790,94398,data\windows\C6_014_56.npy
C6,13,I,0,71489,76097,data\windows\C6_013_35.npy
C6,11,I,0,153523,158131,data\windows\C6_011_39.npy
C6,23,I,0,189415,194023,data\windows\C6_023_43.npy
C6,28,I,0,70020,74628,data\windows\C6_028_38.npy
C6,11,I,0,29108,33716,data\windows\C6_011_40.npy
C6,5,I,0,177387,181995,data\windows\C6_005_57.npy
C6,26,I,0,182151,186759,data\windows\C6_026_33.npy
C6,27,I,0,200372,204980,data\windows\C6_027_46.npy
C6,29,I,0,54690,59298,data\windows\C6_029_45.npy
C6,8,I,0,154219,158827,data\windows\C6_008_41.npy
C6,23,I,0,153420,158028,data\windows\C6_023_44.npy
C6,23,I,0,169368,173976,data\windows\C6_023_45.npy
C6,25,I,0,172839,177447,data\windows\C6_025_35.npy
C6,25,I,0,204201,208809,data\windows\C6_025_36.npy
C6,30,I,0,102246,106854,data\windows\C6_030_40.npy
C6,15,I,0,16277,20885,data\windows\C6_015_44.npy
C6,3,I,0,41119,45727,data\windows\C6_003_49.npy
C6,6,I,0,190130,194738,data\windows\C6_006_35.npy
C6,28,I,0,181124,185732,data\windows\C6_028_39.npy
C6,27,I,0,2372,6980,data\windows\C6_027_47.npy
C6,1,I,0,68983,73591,data\windows\C6_001_49.npy
C6,12,I,0,52566,57174,data\windows\C6_012_42.npy
C6,8,I,0,68779,73387,data\windows\C6_008_42.npy
C6,10,I,0,136938,141546,data\windows\C6_010_33.npy
C6,20,I,0,109369,113977,data\windows\C6_020_43.npy
C6,16,I,0,103083,107691,data\windows\C6_016_48.npy
C6,15,I,0,93291,97899,data\windows\C6_015_45.npy
C6,14,I,0,137482,142090,data\windows\C6_014_57.npy
C6,20,I,0,146475,151083,data\windows\C6_020_44.npy
C6,22,I,0,9318,13926,data\windows\C6_022_41.npy
C6,2,I,0,29229,33837,data\windows\C6_002_43.npy
C6,5,I,0,73318,77926,data\windows\C6_005_58.npy
C6,11,I,0,93398,98006,data\windows\C6_011_41.npy
C6,14,I,0,213464,218072,data\windows\C6_014_58.npy
C6,31,I,0,191163,195771,data\windows\C6_031_42.npy
C6,28,I,0,139101,143709,data\windows\C6_028_40.npy
C6,21,I,0,7738,12346,data\windows\C6_021_40.npy
C6,2,I,0,21451,26059,data\windows\C6_002_44.npy
C6,4,I,0,97937,102545,data\windows\C6_004_50.npy
C6,15,I,0,125875,130483,data\windows\C6_015_46.npy
C6,19,I,0,141640,146248,data\windows\C6_019_37.npy
C6,21,I,0,30456,35064,data\windows\C6_021_41.npy
C6,5,I,0,190771,195379,data\windows\C6_005_59.npy
C6,28,I,0,105750,110358,data\windows\C6_028_41.npy
C6,16,I,0,127281,131889,data\windows\C6_016_49.npy
C6,19,I,0,8429,13037,data\windows\C6_019_38.npy
C6,2,I,0,175652,180260,data\windows\C6_002_45.npy
C6,26,I,0,116430,121038,data\windows\C6_026_34.npy
C6,17,I,0,47723,52331,data\windows\C6_017_39.npy
C6,7,I,0,68355,72963,data\windows\C6_007_43.npy
C6,10,I,0,75631,80239,data\windows\C6_010_34.npy
C6,11,I,0,5800,10408,data\windows\C6_011_42.npy
C6,1,I,0,176844,181452,data\windows\C6_001_50.npy
C6,30,I,0,172123,176731,data\windows\C6_030_41.npy
C6,25,I,0,189937,194545,data\windows\C6_025_37.npy
C6,28,I,0,75822,80430,data\windows\C6_028_42.npy
C6,11,I,0,119608,124216,data\windows\C6_011_43.npy
C6,18,I,0,98219,102827,data\windows\C6_018_35.npy
C6,15,I,0,101954,106562,data\windows\C6_015_47.npy
C6,15,I,0,126278,130886,data\windows\C6_015_48.npy
C6,19,I,0,96724,101332,data\windows\C6_019_39.npy
C6,14,I,0,165686,170294,data\windows\C6_014_59.npy
C6,24,I,0,12600,17208,data\windows\C6_024_42.npy
C6,2,I,0,41042,45650,data\windows\C6_002_46.npy
C6,6,I,0,191364,195972,data\windows\C6_006_36.npy
C6,28,I,0,189180,193788,data\windows\C6_028_43.npy
C6,28,I,0,175416,180024,data\windows\C6_028_44.npy
C6,26,I,0,79060,83668,data\windows\C6_026_35.npy
C6,12,I,0,97819,102427,data\windows\C6_012_43.npy
C6,15,I,0,5418,10026,data\windows\C6_015_49.npy
C6,1,I,0,52452,57060,data\windows\C6_001_51.npy
C6,9,I,0,157415,162023,data\windows\C6_009_56.npy
C6,23,I,0,73517,78125,data\windows\C6_023_46.npy
C6,11,I,0,102953,107561,data\windows\C6_011_44.npy
C6,15,I,0,26408,31016,data\windows\C6_015_50.npy
C6,4,I,0,106297,110905,data\windows\C6_004_51.npy
C6,16,I,0,154719,159327,data\windows\C6_016_50.npy
C6,23,I,0,122655,127263,data\windows\C6_023_47.npy
C6,18,I,0,119311,123919,data\windows\C6_018_36.npy
C6,18,I,0,196022,200630,data\windows\C6_018_37.npy
C6,29,I,0,50193,54801,data\windows\C6_029_46.npy
C6,8,I,0,64225,68833,data\windows\C6_008_43.npy
C6,10,I,0,133553,138161,data\windows\C6_010_35.npy
C6,20,I,0,102973,107581,data\windows\C6_020_45.npy
C6,15,I,0,209966,214574,data\windows\C6_015_51.npy
C6,31,I,0,12794,17402,data\windows\C6_031_43.npy
C6,2,I,0,26075,30683,data\windows\C6_002_47.npy
C6,4,I,0,73237,77845,data\windows\C6_004_52.npy
C6,11,I,0,98285,102893,data\windows\C6_011_45.npy
C6,15,I,0,190931,195539,data\windows\C6_015_52.npy
C6,28,I,0,105951,110559,data\windows\C6_028_45.npy
C6,16,I,0,93705,98313,data\windows\C6_016_51.npy
C6,14,I,0,35740,40348,data\windows\C6_014_60.npy
C6,6,I,0,93121,97729,data\windows\C6_006_37.npy
C6,14,I,0,113904,118512,data\windows\C6_014_61.npy
C6,17,I,0,125107,129715,data\windows\C6_017_40.npy
C6,19,I,0,129942,134550,data\windows\C6_019_40.npy
C6,19,I,0,92129,96737,data\windows\C6_019_41.npy
C6,14,I,0,33715,38323,data\windows\C6_014_62.npy
C6,5,I,0,32822,37430,data\windows\C6_005_60.npy
C6,5,I,0,33250,37858,data\windows\C6_005_61.npy
C6,5,I,0,132936,137544,data\windows\C6_005_62.npy
C6,20,I,0,183637,188245,data\windows\C6_020_46.npy
C6,27,I,0,189270,193878,data\windows\C6_027_48.npy
C6,28,I,0,66763,71371,data\windows\C6_028_46.npy
C6,10,I,0,17070,21678,data\windows\C6_010_36.npy
C6,3,I,0,134794,139402,data\windows\C6_003_50.npy
C6,20,I,0,8229,12837,data\windows\C6_020_47.npy
C6,2,I,0,133530,138138,data\windows\C6_002_48.npy
C6,20,I,0,82153,86761,data\windows\C6_020_48.npy
C6,12,I,0,179917,184525,data\windows\C6_012_44.npy
C6,27,I,0,134031,138639,data\windows\C6_027_49.npy
C6,20,I,0,158665,163273,data\windows\C6_020_49.npy
C6,23,I,0,86981,91589,data\windows\C6_023_48.npy
C6,13,I,0,180758,185366,data\windows\C6_013_36.npy
C6,27,I,0,112546,117154,data\windows\C6_027_50.npy
C6,17,I,0,133986,138594,data\windows\C6_017_41.npy
C6,20,I,0,77333,81941,data\windows\C6_020_50.npy
C6,12,I,0,96363,100971,data\windows\C6_012_45.npy
C6,14,I,0,180021,184629,data\windows\C6_014_63.npy
C6,27,I,0,84349,88957,data\windows\C6_027_51.npy
C6,13,I,0,4597,9205,data\windows\C6_013_37.npy
C6,1,I,0,71146,75754,data\windows\C6_001_52.npy
C6,12,I,0,84035,88643,data\windows\C6_012_46.npy
C6,13,I,0,89971,94579,data\windows\C6_013_38.npy
C6,13,I,0,15195,19803,data\windows\C6_013_39.npy
C6,3,I,0,27652,32260,data\windows\C6_003_51.npy
C6,5,I,0,69636,74244,data\windows\C6_005_63.npy
C6,11,I,0,90883,95491,data\windows\C6_011_46.npy
C6,14,I,0,6216,10824,data\windows\C6_014_64.npy
C6,1,I,0,73101,77709,data\windows\C6_001_53.npy
C6,13,I,0,68840,73448,data\windows\C6_013_40.npy
C6,10,I,0,7411,12019,data\windows\C6_010_37.npy
C6,2,I,0,53348,57956,data\windows\C6_002_49.npy
C6,8,I,0,59010,63618,data\windows\C6_008_44.npy
C6,9,I,0,31102,35710,data\windows\C6_009_57.npy
C6,5,I,0,161587,166195,data\windows\C6_005_64.npy
C6,24,I,0,15512,20120,data\windows\C6_024_43.npy
C6,3,I,0,123591,128199,data\windows\C6_003_52.npy
C6,18,I,0,142601,147209,data\windows\C6_018_38.npy
